,token,total_tvl
0,{'symbol': 'WETH'},2300352702.6282625
1,{'symbol': 'USDC'},464927621.1908604
2,{'symbol': 'SHIB'},11682338.507900812
3,{'symbol': 'FEI'},808888497.1095357
4,{'symbol': 'DAI'},89813724.04803061
5,{'symbol': 'WBTC'},177736860.62632543
6,{'symbol': 'KISHU'},5307911.5182383
7,{'symbol': 'LEASH'},7584198.439872551
8,{'symbol': 'ELON'},10107381.396835728
9,{'symbol': 'UNI'},149753793.98618373
10,{'symbol': 'LINK'},63201043.50621012
11,{'symbol': 'AKITA'},5340146.772076655
12,{'symbol': 'MATIC'},14458400.818111626
13,{'symbol': 'TEND'},16221.382960704472
14,{'symbol': 'eRSDL'},12370034.643168952
15,{'symbol': 'FEG'},7966810.708932188
16,{'symbol': 'LUSD'},947946.0826576588
17,{'symbol': 'WDOGE'},53558812.06199357
18,{'symbol': 'MKR'},53895678.42756823
19,{'symbol': 'AAVE'},36297896.601789966
20,{'symbol': 'ETH2x-FLI'},8915724.033478454
21,{'symbol': 'CARDS'},29504277.95962688
22,{'symbol': 'DPI'},51805867.9682846
23,{'symbol': 'RAI'},35763173.752904885
24,{'symbol': 'HEX'},11011703.792343881
25,{'symbol': 'WOO'},9279187.236226998
26,{'symbol': 'GLCH'},1831742.2622892112
27,{'symbol': '⚗️'},25432564.79611445
28,{'symbol': 'TEL'},1629857.3835691295
29,{'symbol': 'FRAX'},34859103.297497794
30,{'symbol': 'ERN'},5772453.123212233
31,{'symbol': '10SET'},11531443.290536767
32,{'symbol': 'STAK'},1915109.664635778
33,{'symbol': 'PAID'},2778552.097639296
34,{'symbol': 'CoShi'},1165340.5328759819
35,{'symbol': 'SHIH'},884556.8021118272
36,{'symbol': 'POLS'},16112064.043979768
37,{'symbol': 'SAND'},15433648.028920528
38,{'symbol': 'PERP'},8315987.244555675
39,{'symbol': 'VSP'},6038017.505991161
40,{'symbol': 'CEL'},8210814.235280144
41,{'symbol': 'PUSSY'},921795.2133078736
42,{'symbol': 'USDT'},312957345.51710176
43,{'symbol': 'TRU'},3620662.3732978166
44,{'symbol': 'HOKK'},1688693.7828682594
45,{'symbol': 'SANSHU'},839158.1775390131
46,{'symbol': 'renBTC'},18808704.012138184
47,{'symbol': 'VISR'},6575020.15740157
48,{'symbol': 'AMPL'},16440512.01672354
