,token,total_tvl
0,{'symbol': 'WETH'},2108708341.6235209
1,{'symbol': 'USDC'},425642278.2810701
2,{'symbol': 'SHIB'},9623162.648424784
3,{'symbol': 'FEI'},746181671.1481472
4,{'symbol': 'DAI'},110476413.09047543
5,{'symbol': 'WBTC'},175443527.23262423
6,{'symbol': 'KISHU'},5100574.434776107
7,{'symbol': 'LEASH'},4894309.356435719
8,{'symbol': 'ELON'},10202205.669933183
9,{'symbol': 'UNI'},133914464.58343816
10,{'symbol': 'LINK'},56227386.52843245
11,{'symbol': 'AKITA'},4615914.953904832
12,{'symbol': 'MATIC'},11365499.154062724
13,{'symbol': 'TEND'},16363.029770432224
14,{'symbol': 'eRSDL'},12624719.671875084
15,{'symbol': 'FEG'},6489215.042260696
16,{'symbol': 'LUSD'},1261964.4407407772
17,{'symbol': 'WDOGE'},48134600.04541737
18,{'symbol': 'MKR'},38437439.15442341
19,{'symbol': 'AAVE'},32069334.023191664
20,{'symbol': 'ETH2x-FLI'},12061384.190953894
21,{'symbol': 'CARDS'},33328091.369809356
22,{'symbol': 'DPI'},53972869.769552656
23,{'symbol': 'RAI'},29805093.90075406
24,{'symbol': 'HEX'},11105051.92767864
25,{'symbol': 'WOO'},7553678.770897363
26,{'symbol': 'GLCH'},1682749.1238414773
27,{'symbol': '⚗️'},23259640.09130069
28,{'symbol': 'TEL'},1426282.463759374
29,{'symbol': 'FRAX'},33894751.31177948
30,{'symbol': 'ERN'},5200565.1819812
31,{'symbol': '10SET'},10522456.963795304
32,{'symbol': 'STAK'},1526737.591365483
33,{'symbol': 'PAID'},2978373.564422127
34,{'symbol': 'CoShi'},1192357.3761569653
35,{'symbol': 'SHIH'},829032.9947948381
36,{'symbol': 'POLS'},14642449.947701141
37,{'symbol': 'SAND'},16792059.076736618
38,{'symbol': 'PERP'},7762864.144661238
39,{'symbol': 'VSP'},5566320.749213104
40,{'symbol': 'CEL'},7595402.795550833
41,{'symbol': 'PUSSY'},834027.8326264882
42,{'symbol': 'USDT'},359539628.7812429
43,{'symbol': 'TRU'},3506769.488185868
44,{'symbol': 'HOKK'},1335734.1041299906
45,{'symbol': 'SANSHU'},721753.8686011464
46,{'symbol': 'renBTC'},28448488.24029139
47,{'symbol': 'VISR'},6182172.451172401
48,{'symbol': 'AMPL'},16079621.959024057
