,token,total_tvl
0,{'symbol': 'WETH'},2261369104.4571166
1,{'symbol': 'USDC'},414603722.37030554
2,{'symbol': 'SHIB'},9994401.199137632
3,{'symbol': 'FEI'},765129346.191503
4,{'symbol': 'DAI'},120581218.64238296
5,{'symbol': 'WBTC'},186861291.3720841
6,{'symbol': 'KISHU'},4032363.5339456345
7,{'symbol': 'LEASH'},4940479.317573044
8,{'symbol': 'ELON'},9591651.951445226
9,{'symbol': 'UNI'},142458331.8696277
10,{'symbol': 'LINK'},71860804.06420292
11,{'symbol': 'AKITA'},5084513.801701225
12,{'symbol': 'MATIC'},13107530.329212053
13,{'symbol': 'TEND'},18561.928134807935
14,{'symbol': 'eRSDL'},16837058.986947674
15,{'symbol': 'FEG'},7639067.795993754
16,{'symbol': 'LUSD'},5055122.762543332
17,{'symbol': 'WDOGE'},50203015.87734833
18,{'symbol': 'MKR'},37306236.80563063
19,{'symbol': 'AAVE'},37858340.41459105
20,{'symbol': 'ETH2x-FLI'},15671354.497234777
21,{'symbol': 'CARDS'},31650622.847252063
22,{'symbol': 'DPI'},61274452.52672568
23,{'symbol': 'RAI'},34592827.247013845
24,{'symbol': 'HEX'},10624236.755895078
25,{'symbol': 'WOO'},9028254.559574937
26,{'symbol': 'GLCH'},1938905.6110278228
27,{'symbol': '⚗️'},24155096.07316455
28,{'symbol': 'TEL'},1465166.967208936
29,{'symbol': 'FRAX'},35513670.95038448
30,{'symbol': 'ERN'},5990917.042871911
31,{'symbol': '10SET'},10071062.22515676
32,{'symbol': 'STAK'},1825202.40183666
33,{'symbol': 'PAID'},3258772.7974480693
34,{'symbol': 'CoShi'},1314537.9316809364
35,{'symbol': 'SHIH'},808384.0884262667
36,{'symbol': 'POLS'},16636446.867390404
37,{'symbol': 'SAND'},13268120.889084687
38,{'symbol': 'PERP'},18821915.94667284
39,{'symbol': 'VSP'},5550493.773190441
40,{'symbol': 'CEL'},7927077.388501681
41,{'symbol': 'PUSSY'},1033559.1267617124
42,{'symbol': 'USDT'},383859393.7428014
43,{'symbol': 'TRU'},3738887.3330242904
44,{'symbol': 'HOKK'},1286038.632617206
45,{'symbol': 'SANSHU'},862728.2441939795
46,{'symbol': 'renBTC'},29232959.284741696
47,{'symbol': 'VISR'},6491369.338018641
48,{'symbol': 'AMPL'},18211111.64704216
