,token,total_tvl
0,{'symbol': 'WETH'},2465400943.911151
1,{'symbol': 'USDC'},427579471.7767642
2,{'symbol': 'SHIB'},11714112.343284264
3,{'symbol': 'FEI'},813081003.3228421
4,{'symbol': 'DAI'},92209698.03667955
5,{'symbol': 'WBTC'},179585381.23617712
6,{'symbol': 'KISHU'},5100376.230342266
7,{'symbol': 'LEASH'},8233264.209026139
8,{'symbol': 'ELON'},9326356.838292265
9,{'symbol': 'UNI'},167426043.2528335
10,{'symbol': 'LINK'},74396021.99556254
11,{'symbol': 'AKITA'},5232736.022790055
12,{'symbol': 'MATIC'},16796577.424864456
13,{'symbol': 'TEND'},17975.487052289336
14,{'symbol': 'eRSDL'},12575345.639241138
15,{'symbol': 'FEG'},9636426.673338884
16,{'symbol': 'LUSD'},980470.373206326
17,{'symbol': 'WDOGE'},55335552.84066434
18,{'symbol': 'MKR'},54520582.49704654
19,{'symbol': 'AAVE'},39105266.53036926
20,{'symbol': 'ETH2x-FLI'},9989996.18518461
21,{'symbol': 'CARDS'},30466750.44985872
22,{'symbol': 'DPI'},59333680.08351039
23,{'symbol': 'RAI'},42358991.033496045
24,{'symbol': 'HEX'},12700155.261622608
25,{'symbol': 'WOO'},9548422.16165174
26,{'symbol': 'GLCH'},2193188.9924444864
27,{'symbol': '⚗️'},30255568.474450372
28,{'symbol': 'TEL'},1956657.1033343857
29,{'symbol': 'FRAX'},36010986.02238798
30,{'symbol': 'ERN'},6318488.605675612
31,{'symbol': '10SET'},14287730.290815642
32,{'symbol': 'STAK'},1750539.6038617392
33,{'symbol': 'PAID'},2906915.620850816
34,{'symbol': 'CoShi'},1395890.5164482621
35,{'symbol': 'SHIH'},868424.9058741552
36,{'symbol': 'POLS'},16712470.33117987
37,{'symbol': 'SAND'},17540813.88892313
38,{'symbol': 'PERP'},7629677.793491506
39,{'symbol': 'VSP'},6341829.9695707355
40,{'symbol': 'CEL'},6019364.726240377
41,{'symbol': 'PUSSY'},756477.391904417
42,{'symbol': 'USDT'},335708330.332536
43,{'symbol': 'TRU'},4391014.079673537
44,{'symbol': 'HOKK'},1513779.6303646057
45,{'symbol': 'SANSHU'},782219.4762952153
46,{'symbol': 'renBTC'},19881942.96726512
47,{'symbol': 'VISR'},7091291.72327234
48,{'symbol': 'AMPL'},16793224.520846296
