,token,total_tvl
0,{'symbol': 'WETH'},3679340404.2934003
1,{'symbol': 'USDC'},530525000.42845577
2,{'symbol': 'SHIB'},22479622.399153285
3,{'symbol': 'FEI'},857323946.1157515
4,{'symbol': 'DAI'},164057594.3736053
5,{'symbol': 'WBTC'},357914936.1393443
6,{'symbol': 'KISHU'},1049374.530380842
7,{'symbol': 'LEASH'},3932119.5078194006
8,{'symbol': 'ELON'},8057524.240638457
9,{'symbol': 'UNI'},286289724.52369696
10,{'symbol': 'LINK'},121414927.93823004
11,{'symbol': 'AKITA'},3253170.8908142247
12,{'symbol': 'MATIC'},15768394.663006715
13,{'symbol': 'TEND'},28166.30225234032
14,{'symbol': 'eRSDL'},57719029.67269685
15,{'symbol': 'FEG'},2991385.743004093
16,{'symbol': 'LUSD'},265362970.62387848
17,{'symbol': 'WDOGE'},56904088.92373427
18,{'symbol': 'MKR'},63671881.683746
19,{'symbol': 'AAVE'},45590771.63556463
20,{'symbol': 'ETH2x-FLI'},33158649.00582777
21,{'symbol': 'CARDS'},8616119.155626034
22,{'symbol': 'DPI'},78930182.97101434
23,{'symbol': 'RAI'},115766584.00186616
24,{'symbol': 'HEX'},9978959.72128158
25,{'symbol': 'WOO'},12273700.129030533
26,{'symbol': 'GLCH'},1409267.8712693977
27,{'symbol': '⚗️'},36025339.550123505
28,{'symbol': 'TEL'},1070204.7347324835
29,{'symbol': 'FRAX'},57061791.70854988
30,{'symbol': 'ERN'},15455725.076294867
31,{'symbol': '10SET'},9507221.50144407
32,{'symbol': 'STAK'},2766923.3772955975
33,{'symbol': 'PAID'},6092555.053146604
34,{'symbol': 'CoShi'},510412.6719506391
35,{'symbol': 'SHIH'},337371.7240837957
36,{'symbol': 'POLS'},25261261.132626977
37,{'symbol': 'SAND'},21674065.737019803
38,{'symbol': 'PERP'},17545356.503065664
39,{'symbol': 'VSP'},9581098.288059818
40,{'symbol': 'CEL'},19259884.38577431
41,{'symbol': 'PUSSY'},0.0
42,{'symbol': 'USDT'},440502084.2557749
43,{'symbol': 'TRU'},12919475.445045542
44,{'symbol': 'HOKK'},1006297.8702315228
45,{'symbol': 'SANSHU'},620905.9690973498
46,{'symbol': 'renBTC'},40188837.32197743
47,{'symbol': 'VISR'},15440136.19446438
48,{'symbol': 'AMPL'},25385556.50032798
