,token,total_tvl
0,{'symbol': 'WETH'},2080158183.8302448
1,{'symbol': 'USDC'},397431310.71453786
2,{'symbol': 'SHIB'},4341212.565507669
3,{'symbol': 'FEI'},675070204.8339444
4,{'symbol': 'DAI'},83872438.88166146
5,{'symbol': 'WBTC'},150203728.20879337
6,{'symbol': 'KISHU'},3919722.3587689623
7,{'symbol': 'LEASH'},6298548.19909256
8,{'symbol': 'ELON'},8215313.991198269
9,{'symbol': 'UNI'},139396717.6109395
10,{'symbol': 'LINK'},59374433.55342404
11,{'symbol': 'AKITA'},4130952.6036540866
12,{'symbol': 'MATIC'},13261157.19793384
13,{'symbol': 'TEND'},16501.53022585629
14,{'symbol': 'eRSDL'},9237630.270888776
15,{'symbol': 'FEG'},8264916.587191661
16,{'symbol': 'LUSD'},824590.5474694038
17,{'symbol': 'WDOGE'},47323464.67651131
18,{'symbol': 'MKR'},41697050.57224392
19,{'symbol': 'AAVE'},31581055.54084485
20,{'symbol': 'ETH2x-FLI'},7590597.47839691
21,{'symbol': 'CARDS'},23965064.41489787
22,{'symbol': 'DPI'},48670884.60360315
23,{'symbol': 'RAI'},31292674.7686157
24,{'symbol': 'HEX'},12109944.202748723
25,{'symbol': 'WOO'},7367476.40436544
26,{'symbol': 'GLCH'},1694372.6210606564
27,{'symbol': '⚗️'},28772327.325477958
28,{'symbol': 'TEL'},1638680.1803311608
29,{'symbol': 'FRAX'},31546492.46303771
30,{'symbol': 'ERN'},5468385.353225608
31,{'symbol': '10SET'},13911384.356670704
32,{'symbol': 'STAK'},1367166.645402467
33,{'symbol': 'PAID'},2565839.465709472
34,{'symbol': 'CoShi'},1030947.0052409896
35,{'symbol': 'SHIH'},717433.6540751858
36,{'symbol': 'POLS'},13856490.701686189
37,{'symbol': 'SAND'},14782358.295226028
38,{'symbol': 'PERP'},6017971.36781713
39,{'symbol': 'VSP'},5134205.852195528
40,{'symbol': 'CEL'},5631975.72410054
41,{'symbol': 'PUSSY'},1286164.186879357
42,{'symbol': 'USDT'},346628026.7248451
43,{'symbol': 'TRU'},2837824.807914047
44,{'symbol': 'HOKK'},1261388.9228046015
45,{'symbol': 'SANSHU'},588453.2606069413
46,{'symbol': 'renBTC'},17240418.126289807
47,{'symbol': 'VISR'},5503297.32153653
48,{'symbol': 'AMPL'},14683612.209717197
