,token,total_tvl
0,{'symbol': 'WETH'},3287317491.0448556
1,{'symbol': 'USDC'},543736764.3176852
2,{'symbol': 'SHIB'},12609310.637879316
3,{'symbol': 'FEI'},959346367.5039424
4,{'symbol': 'DAI'},152025063.42101055
5,{'symbol': 'WBTC'},268378284.27205035
6,{'symbol': 'KISHU'},10846804.275236692
7,{'symbol': 'LEASH'},11154456.086653415
8,{'symbol': 'ELON'},17605448.982735764
9,{'symbol': 'UNI'},211375378.2225862
10,{'symbol': 'LINK'},120106511.56156205
11,{'symbol': 'AKITA'},9290422.066106664
12,{'symbol': 'MATIC'},18276795.035023287
13,{'symbol': 'TEND'},24038.297669305102
14,{'symbol': 'eRSDL'},26547138.86908576
15,{'symbol': 'FEG'},9818574.184204882
16,{'symbol': 'LUSD'},127068195.8641534
17,{'symbol': 'WDOGE'},74007041.99585237
18,{'symbol': 'MKR'},52451241.86190987
19,{'symbol': 'AAVE'},50154381.493838504
20,{'symbol': 'ETH2x-FLI'},30026661.805685263
21,{'symbol': 'CARDS'},29058605.277431283
22,{'symbol': 'DPI'},86047313.82944477
23,{'symbol': 'RAI'},60691617.465198055
24,{'symbol': 'HEX'},11542503.79534649
25,{'symbol': 'WOO'},13851045.367728552
26,{'symbol': 'GLCH'},2353114.5074361134
27,{'symbol': '⚗️'},32128789.677065846
28,{'symbol': 'TEL'},2130431.585867323
29,{'symbol': 'FRAX'},42918434.361193754
30,{'symbol': 'ERN'},9641037.165583815
31,{'symbol': '10SET'},12644224.560535507
32,{'symbol': 'STAK'},2669758.6611645976
33,{'symbol': 'PAID'},4588497.413033864
34,{'symbol': 'CoShi'},2207640.421775358
35,{'symbol': 'SHIH'},1566920.0202980805
36,{'symbol': 'POLS'},23519014.338074375
37,{'symbol': 'SAND'},19987356.448450495
38,{'symbol': 'PERP'},20668764.80839652
39,{'symbol': 'VSP'},8475091.898453683
40,{'symbol': 'CEL'},10202574.691728055
41,{'symbol': 'PUSSY'},1448891.8877095021
42,{'symbol': 'USDT'},550561715.5258766
43,{'symbol': 'TRU'},5828370.300939698
44,{'symbol': 'HOKK'},3330044.851676828
45,{'symbol': 'SANSHU'},4054826.9419251694
46,{'symbol': 'renBTC'},39527134.89745256
47,{'symbol': 'VISR'},12821883.08445582
48,{'symbol': 'AMPL'},26213895.743416887
