,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,546036500.8539236,1.0,0.4955101239540117,338135861.11174816,166098913.26140884,172036947.85033932
1,FEI,901179733.9677228,1.0,0.0798162534669521,56423442.613778226,26181964.375133146,30241478.23864508
2,USDT,476775662.59772086,1.0,0.4113885534107209,276866335.7549862,135861655.4936969,141004680.26128933
3,DAI,174625195.00065437,1.0,0.1432374745786484,96414049.55377996,46985899.40900942,49428150.14477055
4,FRAX,44497040.97467432,1.0,0.00807641985696055,5734390.613008514,2649291.6892060377,3085098.923802477
5,10SET,9745447.952189008,0.0,0.002724900621343518,1403910.7442495073,893843.6458099693,510067.0984395381
6,RAI,113504903.52483436,0.0,0.017007758012110043,11508873.237167913,5579020.500609263,5929852.736558651
7,HEX,11265854.278931078,0.0,0.01015466007534595,8321609.068731066,3981993.0344143603,4339616.034316706
8,WOO,12779839.523780327,0.0,0.0069526963677386325,4605242.251466897,2280678.9432508643,2324563.308216033
9,GLCH,1764945.5059073467,0.0,0.005164351675124704,3456002.7130821925,1694051.846654995,1761950.8664271971
10,ERN,18682738.34422336,0.0,0.026046737033421124,16849008.145524632,8544058.527876846,8304949.617647785
11,STAK,2844503.2481686454,0.0,0.024063748161576835,15721224.142941713,7893582.694400021,7827641.448541692
12,DPI,83245917.11562096,0.0,0.013431343767127688,8047440.987472638,4405856.561116438,3641584.426356199
13,POLS,25684402.973109547,0.0,0.006815981697113949,4012462.450602375,2235832.7060450893,1776629.744557286
14,WBTC,351226996.38058025,0.0,0.11783937410313278,75486264.80342972,38654611.82080745,36831652.98262227
15,SAND,22629211.480778817,0.0,0.012350808371156149,7638341.110921273,4051410.718138956,3586930.392782317
16,PERP,19042651.30123665,0.0,0.002896778759383987,2081342.7572256378,950224.4841927724,1131118.2730328655
17,TRU,14500913.28060095,0.0,0.10471491615395755,69313875.31518549,34349422.39456459,34964452.92062089
18,VISR,16534136.931450265,0.0,0.007332262682440628,4439147.077450803,2405187.3146396885,2033959.7628111136
19,PAID,5948949.096504305,0.0,0.012308573235606303,7872724.099561481,4037556.411950528,3835167.6876109526
20,ETH2x-FLI,45116949.97070265,0.0,0.03264017732046292,20988774.469471026,10706891.424767608,10281883.044703418
21,CARDS,8433151.063692324,0.0,0.006673802425985709,4294407.97029013,2189193.9269760745,2105214.0433140555
22,LINK,138194819.75441623,0.0,0.07856143547902804,56320528.312809184,25770348.965613745,30550179.347195435
23,SHIB,23947359.927140184,0.0,0.03948897224644209,26578736.63083954,12953487.787986098,13625248.842853444
24,KISHU,1242314.958026611,0.0,0.0026134043539995373,1670751.734864308,857269.7504846647,813481.9843796435
25,LEASH,4224850.013487153,0.0,0.00329298971689365,2153354.9266598774,1080192.7641352892,1073162.1625245882
26,ELON,8896344.933281118,0.0,0.005801663600320322,3965962.6128907287,1903107.9899407409,2062854.622949988
27,UNI,313193940.817466,0.0,0.07024725313116326,51781563.520782664,23043064.52685856,28738498.993924104
28,AKITA,3651457.214816005,0.0,0.009010889905454548,6122172.861626691,2955824.0113405134,3166348.850286178
29,AAVE,46098534.15503295,0.0,0.018121686307689552,10793719.24604027,5944420.148982766,4849299.097057505
30,WETH,3821751517.9734807,0.0,0.7130331876435717,1368982714.6069574,706103971.1100479,662878743.4969095
31,MATIC,16076903.494694617,0.0,0.015777689674351465,10090158.593127266,5175523.6688328935,4914634.924294372
32,TEND,33491.21591184433,0.0,0.04097732089556972,40290957.92308223,13441707.788507322,26849250.134574912
33,eRSDL,63380286.45467704,0.0,0.01303444042881462,9735496.686005624,4275661.1608977625,5459835.5251078615
34,FEG,3222242.3390677613,0.0,0.001299678250714454,893537.7730255094,426330.8308931061,467206.9421324034
35,WDOGE,71307875.55989854,0.0,0.04261883736967254,32522494.92850621,13980171.121216254,18542323.807289954
36,MKR,70902824.57905209,0.0,0.022449800522464657,13322601.790535156,7364162.710936866,5958439.07959829
37,AMPL,28734307.224276338,0.0,0.0052006983989256236,4137632.7990201507,1705974.5890335666,2431658.209986584
38,LUSD,230313371.502116,,0.05807841616435024,40482037.394102424,19051345.52085663,21430691.873245794
39,⚗️,37450554.83893922,,0.011066998824314197,5648612.950457284,3630285.266118241,2018327.6843390432
40,TEL,1421706.6691784626,,0.005770335475064885,3798806.341752185,1892831.48830418,1905974.853448005
41,CoShi,806824.8805692195,,0.005619603490354163,3825698.2422651816,1843387.1798774293,1982311.062387752
42,SHIH,375078.2124286237,,0.00033053469157569943,213339.6661855898,108424.62711136778,104915.039074222
43,VSP,10730530.479847336,,0.009560295349988153,6098996.251290473,3136044.369368699,2962951.8819217742
44,CEL,18757888.43008685,,0.005999140641371473,3842371.229273909,1967885.9847616905,1874485.2445122185
45,PUSSY,1455111.619271841,,0.005726440344528502,3557538.4416466253,1878432.6573139487,1679105.7843326768
46,HOKK,1172545.9075751111,,0.002208714133978203,1440400.5299060824,724520.035190756,715880.4947153263
47,SANSHU,650993.3212509966,,0.0004974588362591362,346126.1661810963,163180.41706160604,182945.74911949024
48,renBTC,41439630.84418564,,0.016539926436102626,10637469.468522213,5425558.653873242,5211910.814648972
