,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,3075,28862176.250909,10420.727560123003789733,264023770.4815277955229166442347578,4.0,9.0,3061.0,1181.0,12177675.069743771,1880.0,16694710.393141918,28872385.46288569
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,959,2104.028052361554660706,235121633484.560232139663502852,9340577.398210308862247817054843355,0.0,1.0,958.0,632.0,3142922.3276465675,326.0,2819110.0703483336,5962032.397994901
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1731,5473.010988052055962056,15267136.393975,134511894.3335438372843321006312852,1.0,4.0,1726.0,995.0,8789434.49471467,731.0,6490567.350935047,15280001.845649716
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,645,222496.542092044303160843,1171.212520763346616235,6264038.726173565048197960216109363,1.0,1.0,643.0,315.0,1726169.8877963128,328.0,1629601.85208483,3355771.739881143
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,228,1786933860139.62329681184566542,566.220748247379154373,25239581.87661423897553714401089277,0.0,0.0,228.0,103.0,860169.9297875927,125.0,746778.1414997324,1606948.0712873251
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,167,10666845481796.663156096361280119,650.077495114675509061,6155777.13634331473610229287119753,0.0,0.0,167.0,81.0,960549.5092029822,86.0,861331.1952932698,1821880.704496252
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,593,141529835717594.356161786,312.680740098673971968,10106234.01127555947953106722610552,0.0,0.0,593.0,170.0,446992.88869757444,423.0,443539.50041232764,890532.3891099021
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,59,29.873700141481104464,341.735765444207094788,11527336.8537462948425851428893916,1.0,0.0,58.0,31.0,726074.0065809314,27.0,224218.9945613882,950293.0011423195
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,274,1594475.489615630878942973,574.046962098442761092,21475481.15461380623393006570710157,1.0,2.0,271.0,106.0,610628.9277508759,165.0,987001.4760624021,1597630.403813278
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,62,172.534160406261972399,1961893.344182170471106384,21227620.94531026507244441923823275,1.0,2.0,59.0,35.0,263218.92095134535,24.0,223430.63980477216,486649.5607561175
10,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,{'symbol': 'WETH'},{'symbol': 'LOOKS'},839047.4421875258,369,120.546705534429773655,203123.145737916004292452,762181.7198011935247807797642380374,0.0,1.0,368.0,121.0,167758.17070738025,247.0,177790.28995811247,345548.4606654927
11,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},200537.44978142795,151,12678.542022377663602297,97.690593175656067872,1517477.655088034969744270411912129,0.0,0.0,151.0,90.0,153923.84000554704,61.0,128247.64773879612,282171.4877443432
12,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},523971.0720403643,245,25687237629.155903968502874267,187.376582736639477647,6063191.899100266433215051333694316,0.0,0.0,245.0,114.0,266070.59111430723,131.0,256260.50672854402,522331.09784285125
13,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},826107.9470167655,224,819857.258138,819541.151592,33776807.89917198898173219344973208,1.0,0.0,223.0,85.0,412511.33517249295,138.0,407198.99131059734,819710.3264830903
14,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},1446799.3058740809,248,9603913.926305587968499301,709.990522332037697365,6881990.218467303925552828895885305,0.0,0.0,248.0,159.0,1026532.3219481485,89.0,1008264.2417338018,2034796.5636819503
15,0x05be6820730b30086d6355c44c424230aaff41fb,{'symbol': 'WETH'},{'symbol': 'VEMP'},151005.5442348234,47,150.705449236628244839,5463408.260091153248421752,4741519.76414937119965641472121672,0.0,0.0,47.0,23.0,220751.7179064566,24.0,218998.96152263778,439750.67942909437
16,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},4125362.747006332,139,310146.235047896497948849,824.923113902072048815,29788149.69969274896631674337723622,0.0,2.0,137.0,86.0,1209797.250510071,51.0,1120979.0210115314,2330776.2715216023
17,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,{'symbol': 'STARL'},{'symbol': 'WETH'},2312116.139487418,135,126015372478.732711428367615071,373.993332339468341847,7528412.403896033213668282055833154,0.0,0.0,135.0,61.0,594745.6424505678,74.0,455209.6578004539,1049955.3002510217
18,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,{'symbol': 'PAXG'},{'symbol': 'WETH'},1534478.3317262,73,874.050290596618830091,585.680911408597012275,27307201.93754087861886392893344205,0.0,0.0,73.0,21.0,578198.3979314804,52.0,1069258.6163841083,1647457.0143155889
19,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},1596645.0078543783,558,12263862.03183712,983.022929656001759321,2485184.635399950767121050141708823,0.0,0.0,558.0,195.0,1385718.107455061,363.0,1357256.9104815111,2742975.0179365724
20,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},863084.5121807939,57,179.164570603130244482,1177499.634857374613502613,14320053.51108066766724268020751802,0.0,2.0,55.0,15.0,179277.94725178482,40.0,335148.1016169638,514426.0488687486
21,0x7c5f2a5d428d713e545a05ec1b4bf49bf656818f,{'symbol': 'MOOV'},{'symbol': 'WETH'},350531.53735205205,106,8613390.63280867622669029,130.396600886809593132,637966.1633369869660660997397276841,0.0,0.0,106.0,56.0,199895.01002658324,50.0,171105.6768253356,371000.6868519188
22,0x5083b16da538c5022744526122243cf3bddb3bf2,{'symbol': 'ALI'},{'symbol': 'USDC'},151548.94043904523,16,2427827.387227492549962675,102890.730341,2951087.880404996084451556559600931,0.0,0.0,16.0,8.0,68904.21112399542,8.0,34009.466051209485,102913.67717520491
23,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},526171.8430395874,66,466470.857659420829953136,141.970937109380784507,5076453.505905222291870490782213161,0.0,0.0,66.0,41.0,237441.87099707162,25.0,171016.26652397346,408458.13752104505
24,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},793550.7097531946,48,461951.244364664103104365,264.584472006965126984,43648588.34212829590235218370779984,5.0,2.0,41.0,26.0,564336.2410542642,15.0,193734.45544008238,758070.6964943466
25,0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,{'symbol': 'BOND'},{'symbol': 'USDC'},210846.09858932087,36,61606.837454275404990632,358802.580983,10508665.82286885598608621456891424,0.0,0.0,36.0,28.0,287190.8744655248,8.0,71600.38042432771,358791.2548898525
26,0xdf60e6416fcf8c955fddf01148753a911f7a5905,{'symbol': 'KUMA'},{'symbol': 'WETH'},92236.88630493727,64,2953543596912.744230551408728656,54.774398552216814838,4027268.166424581676094761681793555,0.0,0.0,64.0,34.0,90812.42362035488,30.0,64338.764050627746,155151.18767098262
27,0x3827f0e43bb7d52a2ddd40eb8812180394a21b0d,{'symbol': 'WETH'},{'symbol': 'WRLD'},551270.1034601586,103,105.149480794528666702,1474561.241345218330857503,67402.68314890534621537160602613848,0.0,0.0,103.0,48.0,212789.47161508992,55.0,121834.48773439962,334623.95934948954
28,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,{'symbol': 'SAND'},{'symbol': 'WETH'},1530314.4706787844,150,299141.09091648167449982,235.364507188919954924,6187978.526708713169732338674407856,0.0,3.0,147.0,82.0,391912.4786855004,65.0,272408.84470562224,664321.3233911226
29,0x7b28470032da06051f2e620531adbaeadb285408,{'symbol': 'MPL'},{'symbol': 'USDC'},196666.03958277384,81,20659.986867526852966329,1065023.284632,2758559.823091446714589002375662709,0.0,0.0,81.0,45.0,544635.2157809861,36.0,520541.76069443836,1065176.9764754246
30,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,{'symbol': 'TOKE'},{'symbol': 'WETH'},324488.2937726548,68,57362.297148619034469733,249.880414378532141881,25980038.93714328654171645604303438,0.0,10.0,58.0,42.0,488618.303877618,16.0,225095.6039690058,713713.9078466238
31,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},234388.79799118807,79,2162246.903143171953752382,271.365304355260838691,6292380.932392536238040271804647048,0.0,0.0,79.0,41.0,453016.621179279,38.0,316510.67553195124,769527.2967112302
32,0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,{'symbol': 'KIBA'},{'symbol': 'WETH'},330236.1359516005,85,9865629865.267567570367570412,106.039966571983637095,1842957.608886452495307125509380104,1.0,0.0,84.0,45.0,182233.3649995661,39.0,116107.88450649756,298341.24950606364
