,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,3784,48851427.634515,23636.95747018984680142,197511496.5294396952763254008613032,2.0,8.0,3774.0,1699.0,25072004.257495712,2075.0,23810195.44932793,48882199.70682365
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,564,902.00789198825422785,143465255417.043726208910852241,5504746.301626620555098864194414262,1.0,0.0,563.0,395.0,1015317.8862977807,168.0,860587.8128512751,1875905.6991490559
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,2294,10587.900715948781096933,21938420.892723,92970985.41428490335858049773721251,2.0,2.0,2289.0,1141.0,10654005.105900697,1148.0,11240060.086512556,21894065.192413256
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,458,118559.598553143082923114,561.291555646641810021,965836.0089106857486846424741458088,2.0,1.0,455.0,208.0,571230.9853265323,247.0,589083.8721536351,1160314.8574801674
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,519,10882985088809.971407868090612549,2877.95496182013687124,17061849.85274307154486683647509351,0.0,0.0,519.0,221.0,2706392.0487433244,298.0,3273193.0758296223,5979585.124572947
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,167,16500398639011.615147830439800528,450.726788445455646054,3214177.817368573524896728888155394,0.0,0.0,167.0,54.0,424085.037916448,113.0,520415.2948769539,944500.3327934019
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,2677,1266463716186017.685702288,2430.384376514653940831,7958361.61035112815624543065515049,0.0,0.0,2677.0,427.0,1900669.3605364491,2250.0,3105371.2514514127,5006040.611987862
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,67,92.877932207462979903,604.665071104183421884,6629735.141618685164533650166703825,2.0,0.0,65.0,24.0,671117.4678219059,41.0,595702.5709523031,1266820.038774209
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,534,5630371.069621010667058406,2692.857729429423809198,18183130.63493527075675233589153012,0.0,4.0,530.0,279.0,2843831.0248744637,251.0,2757930.7117290734,5601761.736603538
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,56,163.652456524650091121,1868456.697033459909269931,15117525.64021453031872678361475506,4.0,6.0,46.0,24.0,127866.47714551902,22.0,213043.82666917273,340910.3038146917
